user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity
46,job_13,2.65,384.42,642,2026-01-04,gcp,sa-east-1,medium,streaming,medium,2026,1,4,1,0.004127725856697819,3.3514285714285714,medium
159,job_49,2.0,32.93,151,2026-01-04,aws,us-west-2,low,streaming,large,2026,1,4,1,0.013245033112582781,2.1414285714285715,low
18,job_7,0.05,148.37,145,2026-01-04,azure,sa-east-1,low,ad-hoc,medium,2026,1,4,1,0.0003448275862068966,1.3175000000000001,low
170,job_37,2.95,126.02,534,2026-01-04,azure,sa-east-1,medium,batch,medium,2026,1,4,1,0.0055243445692883895,4.8589473684210525,medium
56,job_33,0.55,280.44,42,2026-01-04,gcp,sa-east-1,medium,streaming,medium,2026,1,4,1,0.013095238095238096,4.482272727272727,low
14,job_33,0.7,493.64,550,2026-01-04,gcp,us-east-1,medium,streaming,medium,2026,1,4,1,0.0012727272727272726,4.770833333333333,low
76,job_23,4.99,78.07,587,2026-01-04,azure,us-east-1,medium,batch,large,2026,1,4,1,0.008500851788756389,3.0675,medium
134,job_16,6.13,347.85,142,2026-01-04,azure,sa-east-1,low,streaming,large,2026,1,4,1,0.04316901408450704,2.286,high
125,job_29,6.89,201.96,335,2026-01-04,gcp,sa-east-1,low,streaming,small,2026,1,4,1,0.020567164179104477,1.967142857142857,high
12,job_24,0.2,111.21,492,2026-01-04,gcp,us-east-1,low,batch,small,2026,1,4,1,0.0004065040650406504,2.54,low
18,job_33,1.3,229.6,403,2026-01-04,azure,sa-east-1,low,streaming,medium,2026,1,4,1,0.0032258064516129032,1.3175000000000001,low
109,job_28,0.31,639.67,110,2026-01-05,aws,sa-east-1,high,batch,large,2026,1,5,2,0.002818181818181818,4.160526315789474,low
33,job_40,10.69,693.83,1986,2026-01-05,azure,sa-east-1,high,streaming,small,2026,1,5,2,0.005382678751258811,8.9428125,high
109,job_48,0.7,601.68,258,2026-01-05,aws,sa-east-1,high,batch,large,2026,1,5,2,0.0027131782945736434,4.160526315789474,low
117,job_18,1.63,306.09,717,2026-01-05,aws,us-west-2,medium,batch,small,2026,1,5,2,0.002273361227336123,3.628095238095238,low
164,job_31,2.27,684.3,1906,2026-01-05,azure,us-west-2,high,batch,small,2026,1,5,2,0.0011909758656873032,8.6324,medium
137,job_28,5.15,326.35,242,2026-01-05,azure,us-east-1,medium,batch,large,2026,1,5,2,0.021280991735537193,5.058333333333334,medium
187,job_46,1.74,190.11,446,2026-01-05,gcp,sa-east-1,low,batch,small,2026,1,5,2,0.003901345291479821,1.648235294117647,low
35,job_48,5.65,60.37,115,2026-01-05,gcp,us-east-1,low,batch,large,2026,1,5,2,0.0491304347826087,1.9675,medium
31,job_11,2.44,330.88,318,2026-01-05,azure,sa-east-1,low,streaming,small,2026,1,5,2,0.007672955974842767,1.6996153846153847,medium
33,job_13,2.02,672.53,778,2026-01-05,azure,sa-east-1,high,streaming,medium,2026,1,5,2,0.002596401028277635,8.9428125,medium
72,job_1,3.55,97.18,30,2026-01-05,azure,us-west-2,low,ad-hoc,small,2026,1,5,2,0.11833333333333333,1.906,medium
94,job_35,0.09,345.56,354,2026-01-05,gcp,us-east-1,low,batch,small,2026,1,5,2,0.0002542372881355932,1.903125,low
63,job_24,0.79,209.79,135,2026-01-05,azure,sa-east-1,low,batch,small,2026,1,5,2,0.005851851851851852,2.5116666666666663,low
85,job_24,11.17,633.54,1286,2026-01-05,aws,us-east-1,high,batch,small,2026,1,5,2,0.008685847589424572,7.872142857142856,high
181,job_46,2.88,104.43,148,2026-01-05,aws,us-west-2,medium,batch,small,2026,1,5,2,0.01945945945945946,3.1163636363636367,medium
12,job_25,0.06,345.49,127,2026-01-05,gcp,us-east-1,low,batch,medium,2026,1,5,2,0.00047244094488188977,2.54,low
116,job_27,0.28,327.58,18,2026-01-05,azure,us-west-2,low,batch,small,2026,1,5,2,0.015555555555555557,2.5308333333333333,low
91,job_49,2.18,130.34,226,2026-01-05,aws,us-west-2,low,streaming,large,2026,1,5,2,0.009646017699115045,1.7157142857142857,medium
49,job_34,5.5,327.16,21,2026-01-05,azure,us-west-2,low,ad-hoc,large,2026,1,5,2,0.2619047619047619,1.8661538461538463,medium
17,job_8,2.82,292.24,286,2026-01-05,azure,us-west-2,medium,batch,large,2026,1,5,2,0.009860139860139859,4.394,medium
139,job_4,6.87,222.62,80,2026-01-05,gcp,us-east-1,medium,streaming,medium,2026,1,5,2,0.085875,7.71875,high
15,job_29,3.03,124.61,612,2026-01-05,azure,us-west-2,medium,streaming,small,2026,1,5,2,0.004950980392156862,3.438947368421053,medium
84,job_40,1.95,222.2,242,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.008057851239669421,1.6130434782608696,low
18,job_24,1.3,39.22,171,2026-01-05,azure,sa-east-1,low,batch,small,2026,1,5,2,0.00760233918128655,1.3175000000000001,low
85,job_37,2.35,366.03,1326,2026-01-05,aws,us-east-1,high,batch,medium,2026,1,5,2,0.0017722473604826546,7.872142857142856,medium
112,job_43,1.44,223.65,695,2026-01-05,azure,sa-east-1,medium,batch,small,2026,1,5,2,0.0020719424460431653,3.936774193548387,low
62,job_11,0.08,118.66,25,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.0032,2.823478260869565,low
165,job_41,0.02,268.36,358,2026-01-05,azure,sa-east-1,high,streaming,large,2026,1,5,2,5.58659217877095e-05,8.86,low
10,job_47,2.9,235.69,481,2026-01-05,gcp,us-east-1,low,streaming,medium,2026,1,5,2,0.006029106029106029,2.543846153846154,medium
21,job_41,0.37,280.4,974,2026-01-05,aws,us-east-1,medium,streaming,large,2026,1,5,2,0.00037987679671457904,4.801764705882353,low
24,job_50,0.29,429.53,1608,2026-01-05,azure,us-west-2,high,ad-hoc,medium,2026,1,5,2,0.00018034825870646764,7.641818181818182,low
132,job_38,1.22,370.62,555,2026-01-05,aws,us-east-1,medium,streaming,small,2026,1,5,2,0.002198198198198198,6.8660000000000005,low
63,job_47,3.64,343.19,165,2026-01-05,azure,sa-east-1,low,streaming,medium,2026,1,5,2,0.022060606060606062,2.5116666666666663,medium
75,job_42,0.14,137.33,77,2026-01-05,azure,us-east-1,low,ad-hoc,small,2026,1,5,2,0.0018181818181818184,1.7676923076923077,low
194,job_41,6.82,744.6,690,2026-01-05,aws,us-east-1,high,streaming,large,2026,1,5,2,0.009884057971014493,10.249375,high
162,job_10,1.38,105.12,319,2026-01-05,gcp,sa-east-1,low,streaming,small,2026,1,5,2,0.004326018808777429,2.0143333333333335,low
147,job_38,0.37,339.31,255,2026-01-05,gcp,us-east-1,low,streaming,small,2026,1,5,2,0.0014509803921568627,1.4824000000000002,low
128,job_40,2.59,211.43,145,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.01786206896551724,1.4877419354838708,medium
56,job_16,0.35,483.41,319,2026-01-05,gcp,sa-east-1,medium,streaming,large,2026,1,5,2,0.0010971786833855798,4.482272727272727,low
113,job_34,1.9,95.21,88,2026-01-05,aws,sa-east-1,low,ad-hoc,large,2026,1,5,2,0.02159090909090909,2.515,low
88,job_47,1.9,279.31,491,2026-01-05,aws,us-west-2,low,streaming,medium,2026,1,5,2,0.003869653767820774,2.168235294117647,low
45,job_29,0.41,247.74,908,2026-01-05,aws,us-east-1,medium,streaming,small,2026,1,5,2,0.0004515418502202643,6.2275,low
168,job_6,1.66,68.03,232,2026-01-05,aws,sa-east-1,low,ad-hoc,small,2026,1,5,2,0.0071551724137931035,1.5860714285714284,low
122,job_30,3.8,737.3,1920,2026-01-05,gcp,sa-east-1,high,ad-hoc,small,2026,1,5,2,0.0019791666666666664,5.652857142857143,medium
29,job_49,0.84,222.82,246,2026-01-05,gcp,sa-east-1,low,streaming,large,2026,1,5,2,0.0034146341463414634,1.8507407407407408,low
144,job_18,8.23,173.54,242,2026-01-05,azure,us-east-1,medium,batch,small,2026,1,5,2,0.03400826446280992,3.6672413793103447,high
17,job_3,2.87,493.61,555,2026-01-05,azure,us-west-2,medium,batch,small,2026,1,5,2,0.0051711711711711714,4.394,medium
183,job_15,5.21,728.32,1490,2026-01-05,azure,us-east-1,high,streaming,large,2026,1,5,2,0.0034966442953020135,8.930769230769231,medium
103,job_10,0.02,172.22,981,2026-01-05,gcp,us-east-1,medium,streaming,small,2026,1,5,2,2.038735983690112e-05,2.4615384615384617,low
162,job_21,0.01,191.87,374,2026-01-05,gcp,sa-east-1,low,ad-hoc,small,2026,1,5,2,2.6737967914438505e-05,2.0143333333333335,low
198,job_7,5.8,448.91,387,2026-01-05,gcp,sa-east-1,medium,ad-hoc,medium,2026,1,5,2,0.014987080103359173,3.7679166666666664,medium
193,job_26,2.31,242.47,174,2026-01-05,aws,us-east-1,medium,batch,large,2026,1,5,2,0.013275862068965517,3.1986363636363637,medium
102,job_3,12.35,394.12,1198,2026-01-05,gcp,us-east-1,high,batch,small,2026,1,5,2,0.010308848080133555,9.755714285714287,high
162,job_17,0.57,344.63,217,2026-01-05,gcp,sa-east-1,low,batch,small,2026,1,5,2,0.002626728110599078,2.0143333333333335,low
112,job_38,0.21,479.11,302,2026-01-05,azure,sa-east-1,medium,streaming,small,2026,1,5,2,0.000695364238410596,3.936774193548387,low
119,job_50,2.87,205.12,352,2026-01-05,gcp,us-west-2,low,ad-hoc,medium,2026,1,5,2,0.008153409090909091,1.6035714285714284,medium
107,job_49,7.41,307.12,376,2026-01-05,aws,us-east-1,medium,streaming,large,2026,1,5,2,0.01970744680851064,4.859259259259259,high
146,job_3,2.67,729.73,1492,2026-01-05,gcp,us-east-1,high,batch,small,2026,1,5,2,0.001789544235924933,8.3088,medium
137,job_2,18.51,176.01,503,2026-01-05,azure,us-east-1,medium,batch,large,2026,1,5,2,0.036799204771371774,5.058333333333334,high
32,job_8,3.14,83.0,1362,2026-01-05,gcp,us-east-1,high,batch,large,2026,1,5,2,0.0023054331864904554,8.051,medium
2,job_2,0.62,324.88,251,2026-01-05,aws,us-west-2,low,batch,large,2026,1,5,2,0.0024701195219123504,1.5665,low
142,job_22,2.28,276.05,274,2026-01-05,gcp,us-west-2,low,batch,small,2026,1,5,2,0.008321167883211678,2.073421052631579,medium
54,job_21,0.74,8.39,23,2026-01-06,aws,us-east-1,low,ad-hoc,small,2026,1,6,2,0.03217391304347826,2.6903571428571427,low
147,job_43,1.14,205.54,246,2026-01-06,gcp,us-east-1,low,batch,small,2026,1,6,2,0.004634146341463414,1.4824000000000002,low
149,job_48,3.36,163.58,438,2026-01-06,aws,us-east-1,low,batch,large,2026,1,6,2,0.007671232876712329,2.9517857142857147,medium
143,job_23,0.48,118.92,447,2026-01-06,azure,sa-east-1,low,batch,large,2026,1,6,2,0.0010738255033557046,1.5432258064516131,low
13,job_50,1.1,199.62,123,2026-01-06,aws,sa-east-1,low,ad-hoc,medium,2026,1,6,2,0.00894308943089431,1.7563333333333333,low
163,job_26,0.05,341.95,1550,2026-01-06,azure,us-west-2,high,batch,large,2026,1,6,2,3.2258064516129034e-05,11.864782608695652,low
173,job_17,1.82,96.88,352,2026-01-06,gcp,sa-east-1,low,batch,small,2026,1,6,2,0.005170454545454546,1.7005263157894739,low
180,job_6,4.02,368.79,533,2026-01-06,aws,sa-east-1,medium,ad-hoc,small,2026,1,6,2,0.007542213883677298,1.6009090909090908,medium
141,job_12,2.46,26.29,12,2026-01-06,gcp,us-east-1,low,batch,small,2026,1,6,2,0.205,2.064583333333333,medium
128,job_35,6.27,181.99,432,2026-01-06,aws,us-west-2,low,batch,small,2026,1,6,2,0.014513888888888889,1.4877419354838708,high
22,job_10,10.14,93.91,252,2026-01-06,aws,sa-east-1,medium,streaming,small,2026,1,6,2,0.04023809523809524,4.81875,high
97,job_5,4.27,48.58,1716,2026-01-06,aws,us-west-2,high,streaming,large,2026,1,6,2,0.0024883449883449883,9.324545454545454,medium
74,job_1,3.62,358.78,804,2026-01-06,azure,us-west-2,medium,ad-hoc,small,2026,1,6,2,0.004502487562189055,2.9016,medium
164,job_42,1.18,29.25,20,2026-01-06,azure,us-west-2,high,ad-hoc,small,2026,1,6,2,0.059,8.6324,low
17,job_3,0.11,427.07,27,2026-01-06,azure,us-west-2,medium,batch,small,2026,1,6,2,0.004074074074074074,4.394,low
187,job_41,1.8,11.62,364,2026-01-06,gcp,sa-east-1,low,streaming,large,2026,1,6,2,0.004945054945054945,1.648235294117647,low
51,job_19,0.42,11.31,398,2026-01-06,azure,sa-east-1,low,ad-hoc,large,2026,1,6,2,0.0010552763819095478,1.7944,low
98,job_22,0.76,167.89,162,2026-01-06,gcp,us-west-2,low,batch,small,2026,1,6,2,0.004691358024691358,1.9358620689655173,low
70,job_38,0.87,352.15,356,2026-01-06,aws,us-east-1,high,streaming,small,2026,1,6,2,0.002443820224719101,6.96952380952381,low
177,job_41,0.56,60.44,253,2026-01-06,gcp,us-east-1,low,streaming,large,2026,1,6,2,0.002213438735177866,1.5295454545454545,low
114,job_49,0.29,249.51,862,2026-01-06,gcp,us-west-2,high,streaming,large,2026,1,6,2,0.00033642691415313223,9.148333333333333,low
130,job_29,3.05,454.99,1434,2026-01-06,azure,sa-east-1,high,streaming,small,2026,1,6,2,0.0021269177126917714,9.6385,medium
172,job_26,4.14,200.27,1702,2026-01-06,azure,sa-east-1,high,batch,large,2026,1,6,2,0.0024324324324324323,7.349615384615385,medium
155,job_11,0.3,39.52,259,2026-01-06,aws,us-east-1,low,streaming,small,2026,1,6,2,0.0011583011583011582,1.221875,low
87,job_46,2.07,26.17,333,2026-01-06,gcp,us-east-1,low,batch,small,2026,1,6,2,0.006216216216216216,2.4670833333333335,medium
149,job_44,1.44,60.77,494,2026-01-06,aws,us-east-1,low,batch,medium,2026,1,6,2,0.00291497975708502,2.9517857142857147,low
175,job_17,4.5,83.12,443,2026-01-06,gcp,us-west-2,low,batch,small,2026,1,6,2,0.010158013544018058,1.8983870967741936,medium
9,job_24,3.74,76.52,491,2026-01-06,gcp,us-east-1,low,batch,small,2026,1,6,2,0.007617107942973524,2.261,medium
184,job_33,1.59,212.69,347,2026-01-06,aws,us-west-2,low,streaming,medium,2026,1,6,2,0.004582132564841499,2.425135135135135,low
96,job_11,1.15,339.89,375,2026-01-06,aws,us-west-2,low,streaming,small,2026,1,6,2,0.0030666666666666663,2.34,low
111,job_36,1.58,60.31,193,2026-01-06,gcp,us-east-1,low,ad-hoc,small,2026,1,6,2,0.008186528497409327,2.0084,low
40,job_44,4.41,55.27,333,2026-01-06,gcp,sa-east-1,medium,batch,medium,2026,1,6,2,0.013243243243243243,5.501818181818182,medium
99,job_48,3.4,161.76,130,2026-01-06,aws,us-west-2,low,batch,large,2026,1,6,2,0.026153846153846153,1.7431999999999999,medium
117,job_20,1.65,94.69,112,2026-01-06,aws,us-west-2,medium,streaming,medium,2026,1,6,2,0.014732142857142857,3.628095238095238,low
40,job_20,18.17,70.66,582,2026-01-06,gcp,sa-east-1,medium,streaming,medium,2026,1,6,2,0.031219931271477666,5.501818181818182,high
171,job_46,0.79,152.43,485,2026-01-06,azure,us-west-2,low,batch,small,2026,1,6,2,0.0016288659793814433,2.0786956521739133,low
189,job_18,1.43,187.58,91,2026-01-06,azure,us-east-1,low,batch,small,2026,1,6,2,0.015714285714285712,1.3622222222222222,low
184,job_47,4.72,273.68,203,2026-01-06,aws,us-west-2,low,streaming,medium,2026,1,6,2,0.023251231527093595,2.425135135135135,medium
50,job_7,1.71,265.98,156,2026-01-06,azure,sa-east-1,medium,ad-hoc,medium,2026,1,6,2,0.010961538461538462,3.636666666666667,low
111,job_17,5.71,267.21,42,2026-01-06,gcp,us-east-1,low,batch,small,2026,1,6,2,0.13595238095238096,2.0084,medium
69,job_14,0.08,415.39,111,2026-01-06,azure,us-west-2,medium,streaming,small,2026,1,6,2,0.0007207207207207207,4.2176,low
151,job_6,3.25,431.11,582,2026-01-06,azure,sa-east-1,medium,ad-hoc,small,2026,1,6,2,0.005584192439862543,2.92037037037037,medium
74,job_34,0.79,480.49,557,2026-01-06,azure,us-west-2,medium,ad-hoc,large,2026,1,6,2,0.0014183123877917416,2.9016,low
107,job_31,1.97,483.06,774,2026-01-06,aws,us-east-1,medium,batch,small,2026,1,6,2,0.002545219638242894,4.859259259259259,low
44,job_36,4.96,435.5,663,2026-01-06,aws,us-west-2,medium,ad-hoc,small,2026,1,6,2,0.007481146304675716,4.191538461538462,medium
68,job_22,4.11,455.67,113,2026-01-06,azure,sa-east-1,medium,batch,small,2026,1,6,2,0.036371681415929204,5.4825,medium
106,job_3,1.03,278.73,58,2026-01-06,gcp,us-west-2,low,batch,small,2026,1,6,2,0.017758620689655173,2.200416666666667,low
46,job_18,0.06,240.79,590,2026-01-06,gcp,sa-east-1,medium,batch,small,2026,1,6,2,0.00010169491525423729,3.3514285714285714,low
99,job_13,1.33,258.76,241,2026-01-06,aws,us-west-2,low,streaming,medium,2026,1,6,2,0.0055186721991701245,1.7431999999999999,low
163,job_6,16.73,183.89,534,2026-01-06,azure,us-west-2,high,ad-hoc,small,2026,1,6,2,0.03132958801498127,11.864782608695652,high
128,job_25,0.14,275.51,395,2026-01-06,aws,us-west-2,low,batch,medium,2026,1,6,2,0.00035443037974683546,1.4877419354838708,low
150,job_31,3.91,406.94,536,2026-01-07,aws,sa-east-1,medium,batch,small,2026,1,7,2,0.007294776119402985,4.963461538461539,medium
164,job_12,9.73,12.94,1072,2026-01-07,azure,us-west-2,high,batch,small,2026,1,7,2,0.009076492537313434,8.6324,high
70,job_32,0.93,521.77,1624,2026-01-07,aws,us-east-1,high,streaming,medium,2026,1,7,2,0.0005726600985221675,6.96952380952381,low
72,job_4,1.19,85.55,358,2026-01-07,azure,us-west-2,low,streaming,medium,2026,1,7,2,0.003324022346368715,1.906,low
187,job_2,1.82,283.27,343,2026-01-07,gcp,sa-east-1,low,batch,large,2026,1,7,2,0.005306122448979592,1.648235294117647,low
104,job_33,10.7,130.29,1100,2026-01-07,aws,us-east-1,high,streaming,medium,2026,1,7,2,0.009727272727272727,9.665,high
111,job_41,5.31,26.78,97,2026-01-07,gcp,us-east-1,low,streaming,large,2026,1,7,2,0.05474226804123711,2.0084,medium
82,job_3,0.2,227.14,388,2026-01-07,aws,sa-east-1,medium,batch,small,2026,1,7,2,0.0005154639175257732,2.83578947368421,low
8,job_33,1.92,217.83,969,2026-01-07,azure,sa-east-1,medium,streaming,medium,2026,1,7,2,0.001981424148606811,2.8724000000000003,low
142,job_35,2.34,316.92,498,2026-01-07,gcp,us-west-2,low,batch,small,2026,1,7,2,0.004698795180722891,2.073421052631579,medium
158,job_48,2.61,271.32,95,2026-01-07,aws,sa-east-1,low,batch,large,2026,1,7,2,0.027473684210526313,1.8199999999999998,medium
59,job_18,0.96,186.67,28,2026-01-07,gcp,sa-east-1,low,batch,small,2026,1,7,2,0.03428571428571429,2.382857142857143,low
96,job_44,2.55,307.33,349,2026-01-07,aws,us-west-2,low,batch,medium,2026,1,7,2,0.007306590257879656,2.34,medium
108,job_23,6.06,737.53,22,2026-01-07,gcp,sa-east-1,high,batch,large,2026,1,7,2,0.27545454545454545,9.70142857142857,high
163,job_45,7.04,62.94,216,2026-01-07,azure,us-west-2,high,ad-hoc,small,2026,1,7,2,0.03259259259259259,11.864782608695652,high
161,job_33,1.14,189.77,423,2026-01-07,gcp,us-west-2,low,streaming,medium,2026,1,7,2,0.0026950354609929076,1.9735999999999998,low
125,job_14,3.42,101.13,245,2026-01-07,gcp,sa-east-1,low,streaming,small,2026,1,7,2,0.013959183673469388,1.967142857142857,medium
62,job_46,0.87,276.95,204,2026-01-07,aws,us-west-2,low,batch,small,2026,1,7,2,0.004264705882352941,2.823478260869565,low
179,job_27,1.06,114.8,239,2026-01-07,aws,us-east-1,low,batch,small,2026,1,7,2,0.004435146443514644,2.4221875,low
22,job_28,17.53,316.21,747,2026-01-07,aws,sa-east-1,medium,batch,large,2026,1,7,2,0.02346720214190094,4.81875,high
170,job_2,2.98,377.46,894,2026-01-07,azure,sa-east-1,medium,batch,large,2026,1,7,2,0.003333333333333333,4.8589473684210525,medium
133,job_12,5.82,186.44,310,2026-01-07,aws,us-east-1,medium,batch,small,2026,1,7,2,0.018774193548387098,4.160666666666667,medium
99,job_25,0.74,329.0,169,2026-01-07,aws,us-west-2,low,batch,medium,2026,1,7,2,0.004378698224852071,1.7431999999999999,low
35,job_14,3.37,164.97,85,2026-01-07,gcp,us-east-1,low,streaming,small,2026,1,7,2,0.03964705882352941,1.9675,medium
35,job_15,0.62,347.31,11,2026-01-07,gcp,us-east-1,low,streaming,large,2026,1,7,2,0.056363636363636366,1.9675,low
150,job_1,8.9,216.24,757,2026-01-07,aws,sa-east-1,medium,ad-hoc,small,2026,1,7,2,0.011756935270805813,4.963461538461539,high
135,job_29,3.61,55.66,115,2026-01-07,gcp,sa-east-1,low,streaming,small,2026,1,7,2,0.03139130434782609,2.535,medium
178,job_50,4.67,334.92,88,2026-01-07,azure,us-east-1,low,ad-hoc,medium,2026,1,7,2,0.05306818181818182,1.5215789473684211,medium
115,job_7,12.07,733.62,1804,2026-01-07,aws,sa-east-1,high,ad-hoc,medium,2026,1,7,2,0.006690687361419069,6.86037037037037,high
109,job_2,0.86,482.97,1666,2026-01-07,aws,sa-east-1,high,batch,large,2026,1,7,2,0.0005162064825930372,4.160526315789474,low
32,job_4,21.93,66.34,188,2026-01-07,gcp,us-east-1,high,streaming,medium,2026,1,7,2,0.11664893617021277,8.051,high
146,job_50,6.39,256.93,614,2026-01-07,gcp,us-east-1,high,ad-hoc,medium,2026,1,7,2,0.0104071661237785,8.3088,high
2,job_27,3.35,193.32,40,2026-01-07,aws,us-west-2,low,batch,small,2026,1,7,2,0.08375,1.5665,medium
40,job_45,5.48,238.91,792,2026-01-07,gcp,sa-east-1,medium,ad-hoc,small,2026,1,7,2,0.0069191919191919195,5.501818181818182,medium
133,job_16,1.61,254.18,153,2026-01-07,aws,us-east-1,medium,streaming,large,2026,1,7,2,0.010522875816993465,4.160666666666667,low
196,job_8,4.37,32.23,645,2026-01-07,azure,us-west-2,medium,batch,large,2026,1,7,2,0.0067751937984496125,3.5639999999999996,medium
149,job_19,0.58,174.17,327,2026-01-07,aws,us-east-1,low,ad-hoc,large,2026,1,7,2,0.0017737003058103974,2.9517857142857147,low
76,job_37,0.61,426.9,251,2026-01-07,azure,us-east-1,medium,batch,medium,2026,1,7,2,0.002430278884462151,3.0675,low
199,job_42,0.41,110.25,980,2026-01-07,azure,sa-east-1,medium,ad-hoc,small,2026,1,7,2,0.0004183673469387755,4.5,low
27,job_14,11.27,194.39,354,2026-01-07,aws,us-west-2,medium,streaming,small,2026,1,7,2,0.031836158192090395,4.896315789473684,high
190,job_17,3.3,290.09,530,2026-01-07,gcp,us-east-1,high,batch,small,2026,1,7,2,0.006226415094339622,8.861304347826087,medium
23,job_39,12.74,256.84,946,2026-01-08,azure,us-west-2,medium,streaming,medium,2026,1,8,2,0.01346723044397463,4.216111111111111,high
42,job_35,0.5,15.11,401,2026-01-08,gcp,us-east-1,low,batch,small,2026,1,8,2,0.0012468827930174563,1.563809523809524,low
