user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity,compute_cost,storage_cost,query_cost,region_mult,instance_mult,discount,total_cost
179,job_27,3.33,166.78,289,2026-01-03,aws,us-east-1,low,batch,small,2026,1,3,1,0.0115224913494809,2.4221875,medium,1.665,3.3356,0.289,1.0,1.0,1.0,5.2896
87,job_28,0.01,100.96,20,2026-01-03,gcp,us-east-1,low,batch,large,2026,1,3,1,0.0005,2.467083333333333,low,0.01,2.0192,0.02,1.0,2.0,1.0,2.0492
186,job_16,8.96,706.67,1488,2026-01-03,aws,us-west-2,high,streaming,large,2026,1,3,1,0.006021505376344,10.656956521739133,high,9.856000000000002,14.1334,1.488,1.1,2.0,1.0,25.477400000000003
183,job_33,3.87,728.98,538,2026-01-03,azure,us-east-1,high,streaming,medium,2026,1,3,1,0.0071933085501858,8.930769230769231,medium,2.9025,14.579600000000001,0.538,1.0,1.5,1.0,18.020100000000003
167,job_40,1.29,336.85,127,2026-01-03,azure,us-west-2,low,streaming,small,2026,1,3,1,0.0101574803149606,2.1316,low,0.7095000000000001,6.737000000000001,0.127,1.1,1.0,1.0,7.573500000000001
167,job_30,1.38,349.35,334,2026-01-03,azure,us-west-2,low,ad-hoc,small,2026,1,3,1,0.0041317365269461,2.1316,low,0.759,6.987000000000001,0.334,1.1,1.0,1.0,8.080000000000002
195,job_38,1.34,199.68,30,2026-01-03,gcp,us-east-1,low,streaming,small,2026,1,3,1,0.0446666666666666,0.9985714285714286,low,0.67,3.9936000000000003,0.03,1.0,1.0,1.0,4.693600000000001
129,job_46,1.79,88.04,140,2026-01-03,gcp,us-east-1,low,batch,small,2026,1,3,1,0.0127857142857142,1.936,low,0.895,1.7608000000000001,0.14,1.0,1.0,1.0,2.7958000000000003
129,job_25,0.49,266.54,493,2026-01-03,gcp,us-east-1,low,batch,medium,2026,1,3,1,0.0009939148073022,1.936,low,0.3675,5.330800000000001,0.493,1.0,1.5,1.0,6.191300000000001
14,job_47,5.04,423.2,16,2026-01-03,gcp,us-east-1,medium,streaming,medium,2026,1,3,1,0.315,4.770833333333333,medium,3.7800000000000002,8.464,0.016,1.0,1.5,1.0,12.26
110,job_38,2.93,145.83,121,2026-01-03,azure,us-east-1,low,streaming,small,2026,1,3,1,0.0242148760330578,1.060769230769231,medium,1.465,2.9166000000000003,0.121,1.0,1.0,1.0,4.502600000000001
72,job_23,1.17,6.25,185,2026-01-03,azure,us-west-2,low,batch,large,2026,1,3,1,0.0063243243243243,1.906,low,1.287,0.125,0.185,1.1,2.0,1.0,1.597
98,job_41,1.41,105.9,263,2026-01-03,gcp,us-west-2,low,streaming,large,2026,1,3,1,0.005361216730038,1.9358620689655173,low,1.551,2.1180000000000003,0.263,1.1,2.0,1.0,3.9320000000000004
127,job_43,1.55,263.0,1166,2026-01-03,gcp,us-east-1,high,batch,small,2026,1,3,1,0.0013293310463121,7.961764705882352,low,0.775,5.26,1.166,1.0,1.0,1.0,7.2010000000000005
40,job_4,1.82,260.33,761,2026-01-03,gcp,sa-east-1,medium,streaming,medium,2026,1,3,1,0.0023915900131406,5.501818181818182,low,1.638,5.2066,0.761,1.2,1.5,1.0,7.6056
186,job_49,19.63,479.45,938,2026-01-03,aws,us-west-2,high,streaming,large,2026,1,3,1,0.0209275053304904,10.656956521739133,high,19.4337,9.589,0.9380000000000001,1.1,2.0,0.9,29.9607
100,job_12,7.54,264.1,30,2026-01-03,aws,us-west-2,medium,batch,small,2026,1,3,1,0.2513333333333333,5.567916666666666,high,4.147,5.282000000000001,0.03,1.1,1.0,1.0,9.459000000000001
131,job_21,2.62,611.56,1888,2026-01-03,gcp,us-east-1,high,ad-hoc,small,2026,1,3,1,0.0013877118644067,12.356666666666667,medium,1.31,12.2312,1.8880000000000001,1.0,1.0,1.0,15.4292
194,job_1,11.69,233.25,860,2026-01-03,aws,us-east-1,high,ad-hoc,small,2026,1,3,1,0.0135930232558139,10.249375,high,5.2604999999999995,4.665,0.86,1.0,1.0,0.9,10.785499999999999
149,job_46,4.41,308.23,121,2026-01-03,aws,us-east-1,low,batch,small,2026,1,3,1,0.0364462809917355,2.9517857142857147,medium,2.205,6.1646,0.121,1.0,1.0,1.0,8.4906
112,job_44,4.76,362.89,91,2026-01-03,azure,sa-east-1,medium,batch,medium,2026,1,3,1,0.0523076923076923,3.936774193548387,medium,4.284,7.2578,0.091,1.2,1.5,1.0,11.632799999999998
171,job_47,0.72,315.67,193,2026-01-03,azure,us-west-2,low,streaming,medium,2026,1,3,1,0.0037305699481865,2.0786956521739133,low,0.594,6.313400000000001,0.193,1.1,1.5,1.0,7.1004000000000005
181,job_8,6.1,95.29,424,2026-01-03,aws,us-west-2,medium,batch,large,2026,1,3,1,0.0143867924528301,3.1163636363636367,high,6.71,1.9058000000000002,0.424,1.1,2.0,1.0,9.0398
140,job_17,4.46,327.42,499,2026-01-03,aws,us-west-2,medium,batch,small,2026,1,3,1,0.008937875751503,4.153636363636363,medium,2.4530000000000003,6.548400000000001,0.499,1.1,1.0,1.0,9.5004
21,job_50,5.91,210.76,294,2026-01-03,aws,us-east-1,medium,ad-hoc,medium,2026,1,3,1,0.0201020408163265,4.801764705882353,medium,4.4325,4.2152,0.294,1.0,1.5,1.0,8.9417
80,job_26,1.27,497.86,915,2026-01-03,azure,us-east-1,medium,batch,large,2026,1,3,1,0.0013879781420765,5.2385,low,1.27,9.9572,0.915,1.0,2.0,1.0,12.142199999999999
162,job_42,1.49,292.95,193,2026-01-03,gcp,sa-east-1,low,ad-hoc,small,2026,1,3,1,0.007720207253886,2.014333333333333,low,0.894,5.859,0.193,1.2,1.0,1.0,6.946
110,job_40,0.34,306.58,348,2026-01-03,azure,us-east-1,low,streaming,small,2026,1,3,1,0.0009770114942528,1.060769230769231,low,0.17,6.1316,0.34800000000000003,1.0,1.0,1.0,6.6495999999999995
57,job_1,4.76,118.12,42,2026-01-03,gcp,us-west-2,low,ad-hoc,small,2026,1,3,1,0.1133333333333333,2.257692307692308,medium,2.618,2.3624,0.042,1.1,1.0,1.0,5.022399999999999
70,job_2,0.46,68.03,178,2026-01-04,aws,us-east-1,high,batch,large,2026,1,4,1,0.0025842696629213,6.96952380952381,low,0.46,1.3606,0.178,1.0,2.0,1.0,1.9986
115,job_21,10.65,641.73,1658,2026-01-04,aws,sa-east-1,high,ad-hoc,small,2026,1,4,1,0.0064234016887816,6.86037037037037,high,5.7509999999999994,12.8346,1.6580000000000001,1.2,1.0,0.9,20.2436
86,job_16,35.98,123.3,1276,2026-01-04,azure,sa-east-1,high,streaming,large,2026,1,4,1,0.0281974921630094,8.375454545454545,high,38.858399999999996,2.466,1.276,1.2,2.0,0.9,42.6004
36,job_26,1.41,331.46,343,2026-01-04,azure,us-west-2,low,batch,large,2026,1,4,1,0.0041107871720116,2.2348,low,1.551,6.6292,0.343,1.1,2.0,1.0,8.5232
183,job_36,34.07,715.2,922,2026-01-04,azure,us-east-1,high,ad-hoc,small,2026,1,4,1,0.0369522776572668,8.930769230769231,high,15.3315,14.304000000000002,0.922,1.0,1.0,0.9,30.5575
33,job_11,6.39,91.98,782,2026-01-04,azure,sa-east-1,high,streaming,small,2026,1,4,1,0.0081713554987212,8.9428125,high,3.8339999999999996,1.8396000000000001,0.782,1.2,1.0,1.0,6.4556
127,job_25,1.58,489.34,1480,2026-01-04,gcp,us-east-1,high,batch,medium,2026,1,4,1,0.0010675675675675,7.961764705882352,low,1.185,9.7868,1.48,1.0,1.5,1.0,12.4518
139,job_15,2.54,60.3,142,2026-01-04,gcp,us-east-1,medium,streaming,large,2026,1,4,1,0.0178873239436619,7.71875,medium,2.54,1.206,0.14200000000000002,1.0,2.0,1.0,3.888
162,job_14,0.78,327.72,473,2026-01-04,gcp,sa-east-1,low,streaming,small,2026,1,4,1,0.0016490486257928,2.014333333333333,low,0.46799999999999997,6.554400000000001,0.47300000000000003,1.2,1.0,1.0,7.495400000000001
148,job_29,1.17,133.72,53,2026-01-04,gcp,us-west-2,low,streaming,small,2026,1,4,1,0.0220754716981132,1.3875,low,0.6435,2.6744,0.053,1.1,1.0,1.0,3.3709
16,job_45,0.01,245.89,466,2026-01-04,aws,us-west-2,low,ad-hoc,small,2026,1,4,1,2.145922746781116e-05,1.8697368421052631,low,0.0055000000000000005,4.9178,0.466,1.1,1.0,1.0,5.3892999999999995
80,job_20,7.74,441.72,69,2026-01-04,azure,us-east-1,medium,streaming,medium,2026,1,4,1,0.1121739130434782,5.2385,high,5.805,8.8344,0.069,1.0,1.5,1.0,14.708400000000001
136,job_39,0.7,36.44,146,2026-01-04,gcp,us-east-1,low,streaming,medium,2026,1,4,1,0.0047945205479452,2.246551724137931,low,0.5249999999999999,0.7288,0.146,1.0,1.5,1.0,1.3998
54,job_47,0.51,61.01,205,2026-01-04,aws,us-east-1,low,streaming,medium,2026,1,4,1,0.0024878048780487,2.6903571428571427,low,0.3825,1.2202,0.20500000000000002,1.0,1.5,1.0,1.8077
160,job_43,0.46,234.16,1992,2026-01-04,gcp,us-east-1,high,batch,small,2026,1,4,1,0.0002309236947791,6.783181818181817,low,0.23,4.6832,1.992,1.0,1.0,1.0,6.905200000000001
163,job_31,0.6,474.67,1416,2026-01-04,azure,us-west-2,high,batch,small,2026,1,4,1,0.0004237288135593,11.864782608695652,low,0.33,9.493400000000001,1.416,1.1,1.0,1.0,11.239400000000002
81,job_16,0.32,168.44,179,2026-01-04,gcp,sa-east-1,low,streaming,large,2026,1,4,1,0.0017877094972067,1.85,low,0.384,3.3688000000000002,0.179,1.2,2.0,1.0,3.9318
189,job_21,0.29,159.38,424,2026-01-04,azure,us-east-1,low,ad-hoc,small,2026,1,4,1,0.0006839622641509,1.3622222222222222,low,0.145,3.1875999999999998,0.424,1.0,1.0,1.0,3.7565999999999997
170,job_41,3.86,282.49,845,2026-01-04,azure,sa-east-1,medium,streaming,large,2026,1,4,1,0.0045680473372781,4.8589473684210525,medium,4.632,5.6498,0.845,1.2,2.0,1.0,11.126800000000001
159,job_23,10.81,335.97,480,2026-01-04,aws,us-west-2,low,batch,large,2026,1,4,1,0.0225208333333333,2.1414285714285715,high,10.701900000000002,6.7194,0.48,1.1,2.0,0.9,17.901300000000003
35,job_38,7.45,301.42,446,2026-01-04,gcp,us-east-1,low,streaming,small,2026,1,4,1,0.0167040358744394,1.9675,high,3.725,6.0284,0.446,1.0,1.0,1.0,10.1994
45,job_45,2.48,292.01,657,2026-01-04,aws,us-east-1,medium,ad-hoc,small,2026,1,4,1,0.0037747336377473,6.2275,medium,1.24,5.8402,0.657,1.0,1.0,1.0,7.7372000000000005
160,job_17,9.31,29.03,36,2026-01-04,gcp,us-east-1,high,batch,small,2026,1,4,1,0.2586111111111111,6.783181818181817,high,4.655,0.5806,0.036000000000000004,1.0,1.0,1.0,5.271599999999999
61,job_17,1.61,271.54,57,2026-01-04,azure,us-east-1,low,batch,small,2026,1,4,1,0.0282456140350877,2.8685714285714283,low,0.805,5.4308000000000005,0.057,1.0,1.0,1.0,6.292800000000001
183,job_15,2.88,82.22,1110,2026-01-04,azure,us-east-1,high,streaming,large,2026,1,4,1,0.0025945945945945,8.930769230769231,medium,2.88,1.6444,1.11,1.0,2.0,1.0,5.6344
132,job_14,2.42,444.98,910,2026-01-04,aws,us-east-1,medium,streaming,small,2026,1,4,1,0.0026593406593406,6.8660000000000005,medium,1.21,8.899600000000001,0.91,1.0,1.0,1.0,11.0196
160,job_6,0.47,370.66,412,2026-01-04,gcp,us-east-1,high,ad-hoc,small,2026,1,4,1,0.0011407766990291,6.783181818181817,low,0.235,7.413200000000001,0.41200000000000003,1.0,1.0,1.0,8.060200000000002
94,job_28,0.73,318.9,464,2026-01-04,gcp,us-east-1,low,batch,large,2026,1,4,1,0.0015732758620689,1.903125,low,0.73,6.378,0.464,1.0,2.0,1.0,7.572000000000001
32,job_8,3.74,479.25,1178,2026-01-04,gcp,us-east-1,high,batch,large,2026,1,4,1,0.0031748726655348,8.051,medium,3.74,9.585,1.178,1.0,2.0,1.0,14.503
181,job_16,1.75,219.36,460,2026-01-04,aws,us-west-2,medium,streaming,large,2026,1,4,1,0.0038043478260869,3.1163636363636367,low,1.9250000000000003,4.3872,0.46,1.1,2.0,1.0,6.772200000000001
123,job_5,1.34,290.52,481,2026-01-04,azure,us-west-2,low,streaming,large,2026,1,4,1,0.0027858627858627,2.0479166666666666,low,1.4740000000000002,5.8104,0.481,1.1,2.0,1.0,7.7654
64,job_10,0.47,134.38,907,2026-01-04,azure,sa-east-1,medium,streaming,small,2026,1,4,1,0.0005181918412348,3.45,low,0.282,2.6875999999999998,0.907,1.2,1.0,1.0,3.8766
36,job_14,7.09,143.41,68,2026-01-04,azure,us-west-2,low,streaming,small,2026,1,4,1,0.1042647058823529,2.2348,high,3.8995,2.8682,0.068,1.1,1.0,1.0,6.835699999999999
199,job_18,0.39,300.62,141,2026-01-04,azure,sa-east-1,medium,batch,small,2026,1,4,1,0.0027659574468085,4.5,low,0.23399999999999999,6.0124,0.14100000000000001,1.2,1.0,1.0,6.3874
9,job_48,0.99,173.43,310,2026-01-04,gcp,us-east-1,low,batch,large,2026,1,4,1,0.0031935483870967,2.261,low,0.99,3.4686000000000003,0.31,1.0,2.0,1.0,4.7686
115,job_16,7.66,734.67,142,2026-01-04,aws,sa-east-1,high,streaming,large,2026,1,4,1,0.0539436619718309,6.86037037037037,high,9.192,14.693399999999999,0.14200000000000002,1.2,2.0,1.0,24.027399999999997
169,job_47,6.94,484.82,327,2026-01-04,aws,us-west-2,medium,streaming,medium,2026,1,4,1,0.021223241590214,3.85,high,5.725500000000001,9.6964,0.327,1.1,1.5,1.0,15.7489
144,job_28,0.36,107.5,660,2026-01-04,azure,us-east-1,medium,batch,large,2026,1,4,1,0.0005454545454545,3.6672413793103447,low,0.36,2.15,0.66,1.0,2.0,1.0,3.17
46,job_13,2.65,384.42,642,2026-01-04,gcp,sa-east-1,medium,streaming,medium,2026,1,4,1,0.0041277258566978,3.3514285714285714,medium,2.385,7.688400000000001,0.642,1.2,1.5,1.0,10.715399999999999
159,job_49,2.0,32.93,151,2026-01-04,aws,us-west-2,low,streaming,large,2026,1,4,1,0.0132450331125827,2.1414285714285715,low,2.2,0.6586,0.151,1.1,2.0,1.0,3.0096
18,job_7,0.05,148.37,145,2026-01-04,azure,sa-east-1,low,ad-hoc,medium,2026,1,4,1,0.0003448275862068,1.3175,low,0.045,2.9674,0.145,1.2,1.5,1.0,3.1574
170,job_37,2.95,126.02,534,2026-01-04,azure,sa-east-1,medium,batch,medium,2026,1,4,1,0.0055243445692883,4.8589473684210525,medium,2.655,2.5204,0.534,1.2,1.5,1.0,5.7094
56,job_33,0.55,280.44,42,2026-01-04,gcp,sa-east-1,medium,streaming,medium,2026,1,4,1,0.013095238095238,4.482272727272727,low,0.495,5.6088000000000005,0.042,1.2,1.5,1.0,6.1458
14,job_33,0.7,493.64,550,2026-01-04,gcp,us-east-1,medium,streaming,medium,2026,1,4,1,0.0012727272727272,4.770833333333333,low,0.5249999999999999,9.8728,0.55,1.0,1.5,1.0,10.9478
76,job_23,4.99,78.07,587,2026-01-04,azure,us-east-1,medium,batch,large,2026,1,4,1,0.0085008517887563,3.0675,medium,4.99,1.5614,0.587,1.0,2.0,1.0,7.1384
134,job_16,6.13,347.85,142,2026-01-04,azure,sa-east-1,low,streaming,large,2026,1,4,1,0.043169014084507,2.286,high,7.356,6.957000000000001,0.14200000000000002,1.2,2.0,1.0,14.455
125,job_29,6.89,201.96,335,2026-01-04,gcp,sa-east-1,low,streaming,small,2026,1,4,1,0.0205671641791044,1.967142857142857,high,4.1339999999999995,4.0392,0.335,1.2,1.0,1.0,8.5082
12,job_24,0.2,111.21,492,2026-01-04,gcp,us-east-1,low,batch,small,2026,1,4,1,0.0004065040650406,2.54,low,0.1,2.2241999999999997,0.492,1.0,1.0,1.0,2.8162
18,job_33,1.3,229.6,403,2026-01-04,azure,sa-east-1,low,streaming,medium,2026,1,4,1,0.0032258064516129,1.3175,low,1.17,4.592,0.403,1.2,1.5,1.0,6.164999999999999
109,job_28,0.31,639.67,110,2026-01-05,aws,sa-east-1,high,batch,large,2026,1,5,2,0.0028181818181818,4.160526315789474,low,0.372,12.7934,0.11,1.2,2.0,1.0,13.2754
33,job_40,10.69,693.83,1986,2026-01-05,azure,sa-east-1,high,streaming,small,2026,1,5,2,0.0053826787512588,8.9428125,high,5.7726,13.876600000000002,1.986,1.2,1.0,0.9,21.6352
109,job_48,0.7,601.68,258,2026-01-05,aws,sa-east-1,high,batch,large,2026,1,5,2,0.0027131782945736,4.160526315789474,low,0.84,12.0336,0.258,1.2,2.0,1.0,13.131599999999999
117,job_18,1.63,306.09,717,2026-01-05,aws,us-west-2,medium,batch,small,2026,1,5,2,0.0022733612273361,3.628095238095238,low,0.8965,6.1217999999999995,0.717,1.1,1.0,1.0,7.735299999999999
164,job_31,2.27,684.3,1906,2026-01-05,azure,us-west-2,high,batch,small,2026,1,5,2,0.0011909758656873,8.6324,medium,1.2485000000000002,13.686,1.9060000000000001,1.1,1.0,1.0,16.8405
137,job_28,5.15,326.35,242,2026-01-05,azure,us-east-1,medium,batch,large,2026,1,5,2,0.0212809917355371,5.058333333333334,medium,5.15,6.527000000000001,0.242,1.0,2.0,1.0,11.919
187,job_46,1.74,190.11,446,2026-01-05,gcp,sa-east-1,low,batch,small,2026,1,5,2,0.0039013452914798,1.648235294117647,low,1.044,3.8022000000000005,0.446,1.2,1.0,1.0,5.2922
35,job_48,5.65,60.37,115,2026-01-05,gcp,us-east-1,low,batch,large,2026,1,5,2,0.0491304347826087,1.9675,medium,5.65,1.2074,0.115,1.0,2.0,1.0,6.9724
31,job_11,2.44,330.88,318,2026-01-05,azure,sa-east-1,low,streaming,small,2026,1,5,2,0.0076729559748427,1.6996153846153847,medium,1.464,6.6176,0.318,1.2,1.0,1.0,8.3996
33,job_13,2.02,672.53,778,2026-01-05,azure,sa-east-1,high,streaming,medium,2026,1,5,2,0.0025964010282776,8.9428125,medium,1.8179999999999998,13.4506,0.778,1.2,1.5,1.0,16.046599999999998
72,job_1,3.55,97.18,30,2026-01-05,azure,us-west-2,low,ad-hoc,small,2026,1,5,2,0.1183333333333333,1.906,medium,1.9525000000000001,1.9436000000000002,0.03,1.1,1.0,1.0,3.9261000000000004
94,job_35,0.09,345.56,354,2026-01-05,gcp,us-east-1,low,batch,small,2026,1,5,2,0.0002542372881355,1.903125,low,0.045,6.9112,0.354,1.0,1.0,1.0,7.3102
63,job_24,0.79,209.79,135,2026-01-05,azure,sa-east-1,low,batch,small,2026,1,5,2,0.0058518518518518,2.5116666666666663,low,0.474,4.1958,0.135,1.2,1.0,1.0,4.8048
85,job_24,11.17,633.54,1286,2026-01-05,aws,us-east-1,high,batch,small,2026,1,5,2,0.0086858475894245,7.872142857142856,high,5.0265,12.6708,1.286,1.0,1.0,0.9,18.9833
181,job_46,2.88,104.43,148,2026-01-05,aws,us-west-2,medium,batch,small,2026,1,5,2,0.0194594594594594,3.1163636363636367,medium,1.584,2.0886,0.148,1.1,1.0,1.0,3.8206
12,job_25,0.06,345.49,127,2026-01-05,gcp,us-east-1,low,batch,medium,2026,1,5,2,0.0004724409448818,2.54,low,0.045,6.909800000000001,0.127,1.0,1.5,1.0,7.0818
116,job_27,0.28,327.58,18,2026-01-05,azure,us-west-2,low,batch,small,2026,1,5,2,0.0155555555555555,2.5308333333333333,low,0.15400000000000003,6.5516,0.018000000000000002,1.1,1.0,1.0,6.723599999999999
91,job_49,2.18,130.34,226,2026-01-05,aws,us-west-2,low,streaming,large,2026,1,5,2,0.009646017699115,1.7157142857142855,medium,2.3980000000000006,2.6068000000000002,0.226,1.1,2.0,1.0,5.230800000000001
49,job_34,5.5,327.16,21,2026-01-05,azure,us-west-2,low,ad-hoc,large,2026,1,5,2,0.2619047619047619,1.8661538461538465,medium,6.050000000000001,6.543200000000001,0.021,1.1,2.0,1.0,12.614200000000002
17,job_8,2.82,292.24,286,2026-01-05,azure,us-west-2,medium,batch,large,2026,1,5,2,0.0098601398601398,4.394,medium,3.102,5.8448,0.28600000000000003,1.1,2.0,1.0,9.2328
139,job_4,6.87,222.62,80,2026-01-05,gcp,us-east-1,medium,streaming,medium,2026,1,5,2,0.085875,7.71875,high,5.1525,4.4524,0.08,1.0,1.5,1.0,9.6849
15,job_29,3.03,124.61,612,2026-01-05,azure,us-west-2,medium,streaming,small,2026,1,5,2,0.0049509803921568,3.438947368421053,medium,1.6665,2.4922,0.612,1.1,1.0,1.0,4.7707
84,job_40,1.95,222.2,242,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.0080578512396694,1.6130434782608696,low,1.0725,4.444,0.242,1.1,1.0,1.0,5.7585
18,job_24,1.3,39.22,171,2026-01-05,azure,sa-east-1,low,batch,small,2026,1,5,2,0.0076023391812865,1.3175,low,0.78,0.7844,0.171,1.2,1.0,1.0,1.7354
85,job_37,2.35,366.03,1326,2026-01-05,aws,us-east-1,high,batch,medium,2026,1,5,2,0.0017722473604826,7.872142857142856,medium,1.7625000000000002,7.3206,1.326,1.0,1.5,1.0,10.4091
112,job_43,1.44,223.65,695,2026-01-05,azure,sa-east-1,medium,batch,small,2026,1,5,2,0.0020719424460431,3.936774193548387,low,0.864,4.473,0.6950000000000001,1.2,1.0,1.0,6.032
62,job_11,0.08,118.66,25,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.0032,2.823478260869565,low,0.044000000000000004,2.3732,0.025,1.1,1.0,1.0,2.4422
165,job_41,0.02,268.36,358,2026-01-05,azure,sa-east-1,high,streaming,large,2026,1,5,2,5.58659217877095e-05,8.86,low,0.024,5.3672,0.358,1.2,2.0,1.0,5.7492
10,job_47,2.9,235.69,481,2026-01-05,gcp,us-east-1,low,streaming,medium,2026,1,5,2,0.006029106029106,2.543846153846154,medium,2.175,4.7138,0.481,1.0,1.5,1.0,7.3698
21,job_41,0.37,280.4,974,2026-01-05,aws,us-east-1,medium,streaming,large,2026,1,5,2,0.0003798767967145,4.801764705882353,low,0.37,5.608,0.974,1.0,2.0,1.0,6.952
24,job_50,0.29,429.53,1608,2026-01-05,azure,us-west-2,high,ad-hoc,medium,2026,1,5,2,0.0001803482587064,7.641818181818182,low,0.23925,8.5906,1.608,1.1,1.5,1.0,10.437850000000001
132,job_38,1.22,370.62,555,2026-01-05,aws,us-east-1,medium,streaming,small,2026,1,5,2,0.0021981981981981,6.8660000000000005,low,0.61,7.4124,0.555,1.0,1.0,1.0,8.577399999999999
63,job_47,3.64,343.19,165,2026-01-05,azure,sa-east-1,low,streaming,medium,2026,1,5,2,0.022060606060606,2.5116666666666663,medium,3.276,6.8638,0.165,1.2,1.5,1.0,10.3048
75,job_42,0.14,137.33,77,2026-01-05,azure,us-east-1,low,ad-hoc,small,2026,1,5,2,0.0018181818181818,1.7676923076923077,low,0.07,2.7466000000000004,0.077,1.0,1.0,1.0,2.8936
194,job_41,6.82,744.6,690,2026-01-05,aws,us-east-1,high,streaming,large,2026,1,5,2,0.0098840579710144,10.249375,high,6.82,14.892000000000001,0.6900000000000001,1.0,2.0,1.0,22.402000000000005
162,job_10,1.38,105.12,319,2026-01-05,gcp,sa-east-1,low,streaming,small,2026,1,5,2,0.0043260188087774,2.014333333333333,low,0.828,2.1024000000000003,0.319,1.2,1.0,1.0,3.2494
147,job_38,0.37,339.31,255,2026-01-05,gcp,us-east-1,low,streaming,small,2026,1,5,2,0.0014509803921568,1.4824000000000002,low,0.185,6.7862,0.255,1.0,1.0,1.0,7.2261999999999995
128,job_40,2.59,211.43,145,2026-01-05,aws,us-west-2,low,streaming,small,2026,1,5,2,0.0178620689655172,1.4877419354838708,medium,1.4245,4.2286,0.145,1.1,1.0,1.0,5.7981
56,job_16,0.35,483.41,319,2026-01-05,gcp,sa-east-1,medium,streaming,large,2026,1,5,2,0.0010971786833855,4.482272727272727,low,0.42,9.6682,0.319,1.2,2.0,1.0,10.407200000000001
113,job_34,1.9,95.21,88,2026-01-05,aws,sa-east-1,low,ad-hoc,large,2026,1,5,2,0.021590909090909,2.515,low,2.28,1.9042,0.088,1.2,2.0,1.0,4.2722
88,job_47,1.9,279.31,491,2026-01-05,aws,us-west-2,low,streaming,medium,2026,1,5,2,0.0038696537678207,2.168235294117647,low,1.5675000000000001,5.5862,0.491,1.1,1.5,1.0,7.644699999999999
45,job_29,0.41,247.74,908,2026-01-05,aws,us-east-1,medium,streaming,small,2026,1,5,2,0.0004515418502202,6.2275,low,0.205,4.9548000000000005,0.908,1.0,1.0,1.0,6.067800000000001
168,job_6,1.66,68.03,232,2026-01-05,aws,sa-east-1,low,ad-hoc,small,2026,1,5,2,0.0071551724137931,1.5860714285714284,low,0.9959999999999999,1.3606,0.232,1.2,1.0,1.0,2.5886
122,job_30,3.8,737.3,1920,2026-01-05,gcp,sa-east-1,high,ad-hoc,small,2026,1,5,2,0.0019791666666666,5.652857142857143,medium,2.28,14.745999999999999,1.92,1.2,1.0,1.0,18.945999999999998
29,job_49,0.84,222.82,246,2026-01-05,gcp,sa-east-1,low,streaming,large,2026,1,5,2,0.0034146341463414,1.8507407407407408,low,1.008,4.4564,0.246,1.2,2.0,1.0,5.7104
144,job_18,8.23,173.54,242,2026-01-05,azure,us-east-1,medium,batch,small,2026,1,5,2,0.0340082644628099,3.6672413793103447,high,4.115,3.4708,0.242,1.0,1.0,1.0,7.827800000000001
17,job_3,2.87,493.61,555,2026-01-05,azure,us-west-2,medium,batch,small,2026,1,5,2,0.0051711711711711,4.394,medium,1.5785000000000002,9.872200000000001,0.555,1.1,1.0,1.0,12.005700000000001
183,job_15,5.21,728.32,1490,2026-01-05,azure,us-east-1,high,streaming,large,2026,1,5,2,0.003496644295302,8.930769230769231,medium,5.21,14.566400000000002,1.49,1.0,2.0,1.0,21.2664
103,job_10,0.02,172.22,981,2026-01-05,gcp,us-east-1,medium,streaming,small,2026,1,5,2,2.038735983690112e-05,2.4615384615384617,low,0.01,3.4444,0.981,1.0,1.0,1.0,4.4354
162,job_21,0.01,191.87,374,2026-01-05,gcp,sa-east-1,low,ad-hoc,small,2026,1,5,2,2.6737967914438505e-05,2.014333333333333,low,0.006,3.8374,0.374,1.2,1.0,1.0,4.2174
198,job_7,5.8,448.91,387,2026-01-05,gcp,sa-east-1,medium,ad-hoc,medium,2026,1,5,2,0.0149870801033591,3.7679166666666655,medium,5.22,8.978200000000001,0.387,1.2,1.5,1.0,14.5852
